Type,Tech Response Installation Sheet ID,Tech Response ID,Tech Response Installation Sheet No,Tech Response Installation Sheet Date Time,Remarks,Tech Response Installation Sheet Detail ID,Item ID,Rate,Quantity,Date & Time,User ID,User Name
Created,182,4150,TR/INS/10/20/4150/00182,2020-10-26 09:09,,883,1464,2.75,1,2020-10-26 09:23:53,12,Sanjaya
Updated,182,4150,TR/INS/10/20/4150/00182,2020-10-26 09:09,,883,1464,2.75,20,2020-10-26 09:24:23,12,Sanjaya
Created,183,4152,TR/INS/10/20/4152/00183,2020-10-26 10:07,,884,422,8,20,2020-10-26 10:09:43,12,Sanjaya
Created,183,4152,TR/INS/10/20/4152/00183,2020-10-26 10:07,,885,172,4.5,30,2020-10-26 10:10:26,12,Sanjaya
Created,183,4152,TR/INS/10/20/4152/00183,2020-10-26 10:07,,886,174,0.75,30,2020-10-26 10:11:06,12,Sanjaya
Posted,183,,,,,,,,,2020-10-26 10:11:14,12,Sanjaya
Approved,183,,,,,,,,,2020-10-26 10:11:24,12,Sanjaya
Created,184,3299,TR/INS/10/20/3299/00184,2020-10-28 07:29,,887,157,34,25,2020-10-28 07:32:41,12,Sanjaya
Created,184,3299,TR/INS/10/20/3299/00184,2020-10-28 07:29,,888,112,125,6,2020-10-28 07:33:20,12,Sanjaya
Created,184,3299,TR/INS/10/20/3299/00184,2020-10-28 07:29,,889,172,4.5,30,2020-10-28 07:34:06,12,Sanjaya
Created,184,3299,TR/INS/10/20/3299/00184,2020-10-28 07:29,,890,174,0.75,30,2020-10-28 07:34:45,12,Sanjaya
Created,184,3299,TR/INS/10/20/3299/00184,2020-10-28 07:29,,891,129,45,1,2020-10-28 07:35:33,12,Sanjaya
Posted,184,,,,,,,,,2020-10-28 07:36:00,12,Sanjaya
Approved,184,,,,,,,,,2020-10-28 07:36:14,12,Sanjaya
Created,185,4152,TR/INS/11/20/4152/00185,2020-11-06 10:28,,892,381,65,1,2020-11-06 10:28:52,12,Sanjaya
Posted,185,,,,,,,,,2020-11-06 10:29:04,12,Sanjaya
Approved,185,,,,,,,,,2020-11-06 10:29:17,12,Sanjaya
Deleted,182,,,,,879,,,,2020-11-13 10:14:44,12,Sanjaya
Created,182,4150,TR/INS/10/20/4150/00182,2020-10-26 09:09,,893,160,68.85,30,2020-11-13 10:15:11,12,Sanjaya
Created,182,4150,TR/INS/10/20/4150/00182,2020-10-26 09:09,,894,108,10,1,2020-11-13 10:17:48,12,Sanjaya
Posted,182,,,,,,,,,2020-11-13 10:19:10,12,Sanjaya
Approved,182,,,,,,,,,2020-11-13 10:19:26,12,Sanjaya
Created,186,4150,TR/INS/11/20/4150/00186,2020-11-13 10:27,,895,108,10,7,2020-11-13 10:29:07,12,Sanjaya
Posted,186,,,,,,,,,2020-11-13 10:30:00,12,Sanjaya
Approved,186,,,,,,,,,2020-11-13 10:30:15,12,Sanjaya
Created,187,4163,TR/INS/12/20/4163/00187,2020-12-01 13:39,,896,639,325,2,2020-12-01 13:39:34,12,Sanjaya
Created,187,4163,TR/INS/12/20/4163/00187,2020-12-01 13:39,,897,101,15,5,2020-12-01 13:42:51,12,Sanjaya
Created,187,4163,TR/INS/12/20/4163/00187,2020-12-01 13:39,,898,108,10,10,2020-12-01 13:43:32,12,Sanjaya
Created,187,4163,TR/INS/12/20/4163/00187,2020-12-01 13:39,,899,174,0.75,15,2020-12-01 13:44:07,12,Sanjaya
Created,187,4163,TR/INS/12/20/4163/00187,2020-12-01 13:39,,900,383,2.5,15,2020-12-01 13:44:46,12,Sanjaya
Created,187,4163,TR/INS/12/20/4163/00187,2020-12-01 13:39,,901,381,65,1,2020-12-01 13:45:30,12,Sanjaya
Created,188,4185,TR/INS/12/20/4185/00188,2020-12-07 12:05,,902,383,2.5,50,2020-12-07 12:06:33,12,Sanjaya
Created,188,4185,TR/INS/12/20/4185/00188,2020-12-07 12:05,,903,174,0.75,50,2020-12-07 12:07:13,12,Sanjaya
Created,188,4185,TR/INS/12/20/4185/00188,2020-12-07 12:05,,904,112,125,10,2020-12-07 12:08:50,12,Sanjaya
Created,188,4185,TR/INS/12/20/4185/00188,2020-12-07 12:05,,905,639,325,1,2020-12-07 12:09:34,12,Sanjaya
Created,188,4185,TR/INS/12/20/4185/00188,2020-12-07 12:05,,906,101,15,4,2020-12-07 12:10:20,12,Sanjaya
Created,188,4185,TR/INS/12/20/4185/00188,2020-12-07 12:05,,907,159,53.8,36,2020-12-07 12:13:55,12,Sanjaya
Posted,188,,,,,,,,,2020-12-07 14:59:43,12,Sanjaya
Approved,188,,,,,,,,,2020-12-07 15:00:00,12,Sanjaya
Created,189,4185,TR/INS/12/20/4185/00189,2020-12-08 12:43,,908,129,45,1,2020-12-08 12:43:35,12,Sanjaya
Created,189,4185,TR/INS/12/20/4185/00189,2020-12-08 12:43,,909,381,65,1,2020-12-08 12:43:53,12,Sanjaya
Posted,189,,,,,,,,,2020-12-08 12:44:52,12,Sanjaya
Approved,189,,,,,,,,,2020-12-08 12:45:30,12,Sanjaya
Created,190,4206,TR/INS/01/21/4206/00190,2021-01-20 16:26,,910,109,136.84,5,2021-01-20 16:35:23,43,Ajith
Created,191,4208,TR/INS/01/21/4208/00191,2021-01-29 10:34,,911,108,10,6,2021-01-29 10:35:57,12,Sanjaya
Posted,191,,,,,,,,,2021-01-29 10:36:06,12,Sanjaya
Approved,191,,,,,,,,,2021-01-29 10:36:16,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,912,124,60,30,2021-02-03 09:25:12,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,913,138,7,15,2021-02-03 09:30:27,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,914,131,6,25,2021-02-03 09:31:38,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,915,162,64,120,2021-02-03 09:33:09,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,916,426,38.15,1,2021-02-03 10:03:42,12,Sanjaya
Updated,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,916,426,38.15,120,2021-02-03 10:04:42,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,917,1265,2.34,1,2021-02-03 10:07:08,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,918,422,8,50,2021-02-03 10:08:15,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,919,174,0.7,100,2021-02-03 10:10:44,12,Sanjaya
Updated,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,917,1265,2.34,100,2021-02-03 10:11:04,12,Sanjaya
Created,192,4213,TR/INS/02/21/4213/00192,2021-02-03 09:22,,920,1553,35,2,2021-02-03 10:11:56,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,921,124,60,8,2021-02-18 19:27:17,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,922,138,7,5,2021-02-18 19:27:50,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,923,131,6,6,2021-02-18 19:28:33,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,924,422,8,25,2021-02-18 19:29:23,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,925,692,320,1,2021-02-18 19:30:17,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,926,639,325,1,2021-02-18 19:31:10,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,927,1553,35,1,2021-02-18 19:31:53,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,928,383,2,50,2021-02-18 19:32:42,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,929,174,0.7,50,2021-02-18 19:33:26,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,930,381,65,1,2021-02-18 19:33:54,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,931,159,58.85,20,2021-02-18 19:35:16,12,Sanjaya
Created,193,4218,TR/INS/02/21/4218/00193,2021-02-18 19:24,,932,108,10,10,2021-02-18 19:35:51,12,Sanjaya
Posted,193,,,,,,,,,2021-02-18 19:37:55,12,Sanjaya
Approved,193,,,,,,,,,2021-02-18 19:38:11,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,933,114,134,8,2021-03-25 14:28:05,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,934,162,64,35,2021-03-25 14:29:38,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,935,426,38.15,30,2021-03-25 14:30:51,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,936,383,2,50,2021-03-25 14:35:15,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,937,174,0.7,50,2021-03-25 14:35:55,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,938,1553,35,1,2021-03-25 14:37:22,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,938,1553,35,5,2021-03-25 14:38:08,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,939,313,70,4,2021-03-25 14:39:19,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,940,720,17,2,2021-03-25 14:39:43,12,Sanjaya
Deleted,194,,,,,934,,,,2021-04-03 09:00:28,12,Sanjaya
Deleted,194,,,,,934,,,,2021-04-03 09:00:29,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,941,159,58.85,20,2021-04-03 09:01:20,12,Sanjaya
Deleted,194,,,,,939,,,,2021-04-03 09:01:37,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,942,654,250,2,2021-04-03 09:05:19,12,Sanjaya
Updated,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,938,1553,35,1,2021-04-03 09:07:31,12,Sanjaya
Updated,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,941,159,58.85,25,2021-04-03 09:08:33,12,Sanjaya
Created,194,4236,TR/INS/03/21/4236/00194,2021-03-25 14:26,,943,639,325,2,2021-04-03 09:09:42,12,Sanjaya
Posted,194,,,,,,,,,2021-04-03 09:14:39,12,Sanjaya
Approved,194,,,,,,,,,2021-04-03 09:14:52,12,Sanjaya
Created,195,4251,TR/INS/04/21/4251/00195,2021-04-05 11:20,,944,124,65,8,2021-04-05 11:20:27,12,Sanjaya
Created,195,4251,TR/INS/04/21/4251/00195,2021-04-05 11:20,,945,138,7,8,2021-04-05 11:21:16,12,Sanjaya
Created,195,4251,TR/INS/04/21/4251/00195,2021-04-05 11:20,,946,131,6,5,2021-04-05 11:21:45,12,Sanjaya
Updated,195,4251,TR/INS/04/21/4251/00195,2021-04-05 11:20,,944,124,65,10,2021-04-05 11:29:06,12,Sanjaya
Updated,195,4251,TR/INS/04/21/4251/00195,2021-04-05 11:20,,945,138,7,10,2021-04-05 11:29:37,12,Sanjaya
Created,195,4251,TR/INS/04/21/4251/00195,2021-04-05 11:20,,947,157,44.5,50,2021-04-05 11:30:35,12,Sanjaya
Created,196,4236,TR/INS/04/21/4236/00196,2021-04-08 08:43,,948,562,470,1,2021-04-08 08:43:23,12,Sanjaya
Posted,196,,,,,,,,,2021-04-08 08:43:32,12,Sanjaya
Approved,196,,,,,,,,,2021-04-08 08:43:58,12,Sanjaya
